yr,i,j,Value
2001,pmt,fnd,0.130328095
2001,pmt,pub,0.099681389
2001,pmt,ins,0.001906742
2001,pmt,tex,0.108132034
2001,pmt,uti,0.000954022
2001,pmt,nmp,0.609158014
2001,pmt,brd,0.189652563
2001,pmt,ore,0.302032591
2001,pmt,edu,0.063004959
2001,pmt,ote,6.291519024
2001,pmt,man,0.011450548
2001,pmt,mch,21.31824369
2001,pmt,dat,0.055252403
2001,pmt,amd,0.011442966
2001,pmt,oil,1.957105435
2001,pmt,hos,0.015204907
2001,pmt,rnt,0.035249135
2001,pmt,pla,1.059319578
2001,pmt,tsv,0.359244832
2001,pmt,nrs,0.008563926
2001,pmt,art,0.006675747
2001,pmt,mov,0.060992167
2001,pmt,fpd,3.099876714
2001,pmt,slg,0.126254221
2001,pmt,pri,0.033288524
2001,pmt,sle,0.158927788
2001,pmt,osv,0.207134967
2001,pmt,trn,0.405058703
2001,pmt,smn,0.080000529
2001,pmt,fmt,40.98770337
2001,pmt,pet,0.007595665
2001,pmt,mvt,0.002841673
2001,pmt,cep,8.763284885
2001,pmt,wst,0.070668502
2001,pmt,mot,30.87690012
2001,pmt,adm,0.137197583
2001,pmt,soc,0.066552723
2001,pmt,pmt,35.79406548
2001,pmt,fdd,0.047683075
2001,pmt,wpd,0.264976668
2001,pmt,wht,0.746558
2001,pmt,ott,0.349442257
2001,pmt,che,0.02945129
2001,pmt,mmf,4.564469425
2001,pmt,otr,0.020183335
2001,pmt,min,0.300331943
2001,trk,ppd,0.011502756
2001,trk,res,0.146872938
2001,trk,com,0.040889098
2001,trk,amb,0.105522791
2001,trk,fbp,0.011241626
2001,trk,rec,0.004106424
2001,trk,agr,0.457335502
2001,trk,eec,0.00206483
2001,trk,fnd,0.020643632
2001,trk,pub,0.276272923
2001,trk,fbt,0.941894986
2001,trk,ins,0.02670764
2001,trk,tex,0.008179314
2001,trk,leg,0.064660591
2001,trk,fen,0.762237057
2001,trk,nmp,0.00614528
2001,trk,brd,0.002073235
2001,trk,bnk,0.00308809
2001,trk,edu,0.018513132
2001,trk,ote,0.004115558
2001,trk,man,0.001028196
2001,trk,mch,0.027872414
2001,trk,dat,0.07242759
2001,trk,amd,0.013357067
2001,trk,hos,0.064524147
2001,trk,rnt,0.097523745
2001,trk,pla,0.014347232
2001,trk,fin,0.00412757
2001,trk,tsv,0.333706957
2001,trk,nrs,0.020508654
2001,trk,art,0.023633934
2001,trk,mov,0.086258685
2001,trk,fpd,0.008149472
2001,trk,slg,0.593436484
2001,trk,pri,0.00717492
2001,trk,grd,0.051263066
2001,trk,pip,0.01089078
2001,trk,sle,0.013332155
2001,trk,osv,0.127524776
2001,trk,trn,0.025802069
2001,trk,smn,0.076793378
2001,trk,fmt,0.077540699
2001,trk,pet,0.013303461
2001,trk,mvt,1.233479056
2001,trk,cep,0.118432359
2001,trk,wst,0.06909706
2001,trk,mot,0.013434497
2001,trk,adm,0.157077074
2001,trk,soc,0.04201023
2001,trk,alt,0.00510351
2001,trk,pmt,0.004512954
2001,trk,trk,10.13777696
2001,trk,fdd,0.55700951
2001,trk,gmt,1.414078976
2001,trk,wtt,0.12242479
2001,trk,wpd,0.008188999
2001,trk,wht,1.6668343
2001,trk,wrh,0.024560383
2001,trk,ott,2.800394002
2001,trk,che,0.030717842
2001,trk,air,2.471325917
2001,trk,mmf,0.0358825
2001,trk,otr,2.645453214
2001,wtt,amb,0.002005576
2001,wtt,con,0.005031423
2001,wtt,fnd,0.129336833
2001,wtt,fen,1.224417897
2001,wtt,uti,0.010060354
2001,wtt,edu,0.050338489
2001,wtt,man,0.032203547
2001,wtt,mch,0.00101068
2001,wtt,hos,0.010024563
2001,wtt,rnt,0.003014527
2001,wtt,tsv,0.176889379
2001,wtt,art,0.001005933
2001,wtt,slg,0.668954553
2001,wtt,pip,0.009683338
2001,wtt,osv,0.006040146
2001,wtt,mvt,0.001998775
2001,wtt,wst,0.001988858
2001,wtt,adm,0.004019671
2001,wtt,soc,0.002005868
2001,wtt,fdd,1.680422398
2001,wtt,wht,0.003993459
2001,wtt,che,0.004008793
2001,wpd,ppd,5.179112643
2001,wpd,res,0.693171386
2001,wpd,com,0.00897154
2001,wpd,amb,0.180837535
2001,wpd,fbp,0.179383441
2001,wpd,rec,0.094113694
2001,wpd,con,48.74771199
2001,wpd,agr,0.333474913
2001,wpd,eec,0.276924029
2001,wpd,fnd,0.015101867
2001,wpd,pub,0.767340768
2001,wpd,fbt,0.344527342
2001,wpd,ins,0.006010974
2001,wpd,tex,0.12462781
2001,wpd,leg,0.012011622
2001,wpd,fen,0.001003379
2001,wpd,nmp,0.472442057
2001,wpd,brd,0.782668195
2001,wpd,bnk,0.054213874
2001,wpd,ore,1.524949553
2001,wpd,edu,0.033102846
2001,wpd,ote,0.155541379
2001,wpd,man,0.001002817
2001,wpd,mch,0.953553941
2001,wpd,dat,0.624157326
2001,wpd,amd,0.258535495
2001,wpd,hos,0.075908961
2001,wpd,rnt,0.211247926
2001,wpd,pla,1.776953
2001,wpd,fof,0.031893206
2001,wpd,tsv,0.212296795
2001,wpd,nrs,0.003000168
2001,wpd,sec,0.002060591
2001,wpd,art,0.006013046
2001,wpd,mov,0.795189679
2001,wpd,fpd,8.359547268
2001,wpd,slg,2.448541485
2001,wpd,pri,0.010995568
2001,wpd,pip,0.001929434
2001,wpd,sle,0.074011793
2001,wpd,osv,0.368113804
2001,wpd,trn,0.919613527
2001,wpd,smn,0.020247157
2001,wpd,fmt,0.219849782
2001,wpd,mvt,0.09558733
2001,wpd,cep,0.951219693
2001,wpd,wst,0.007925952
2001,wpd,mot,2.171300119
2001,wpd,adm,0.199250113
2001,wpd,soc,0.587558369
2001,wpd,pmt,0.197409091
2001,wpd,trk,0.057315022
2001,wpd,fdd,0.012259444
2001,wpd,gmt,0.102320025
2001,wpd,wpd,24.25007499
2001,wpd,wht,1.224480319
2001,wpd,wrh,0.026944883
2001,wpd,ott,0.50540362
2001,wpd,che,0.297564089
2001,wpd,mmf,1.286772736
2001,wpd,otr,0.082787756
2001,wpd,min,0.029877465
2001,wht,ppd,1.869346327
2001,wht,res,0.007047628
2001,wht,com,0.691342707
2001,wht,amb,0.134564377
2001,wht,fbp,3.886533817
2001,wht,rec,0.035221164
2001,wht,con,0.011085105
2001,wht,agr,1.816010652
2001,wht,eec,2.102143737
2001,wht,pub,1.824369133
2001,wht,fbt,0.271451523
2001,wht,ins,0.10774209
2001,wht,tex,0.48202538
2001,wht,uti,1.035700174
2001,wht,nmp,0.205805607
2001,wht,brd,0.431931144
2001,wht,bnk,0.055498848
2001,wht,edu,0.005041149
2001,wht,ote,0.056481724
2001,wht,mch,1.465419565
2001,wht,oil,0.17085715
2001,wht,hos,0.012046944
2001,wht,rnt,4.662115239
2001,wht,pla,1.249623483
2001,wht,fof,0.04007088
2001,wht,fin,0.014162477
2001,wht,nrs,0.017087575
2001,wht,sec,0.086971567
2001,wht,mov,0.008052872
2001,wht,fpd,0.27755564
2001,wht,slg,0.041118294
2001,wht,pri,0.194912904
2001,wht,pip,0.010667686
2001,wht,osv,0.027219901
2001,wht,fmt,0.85446021
2001,wht,pet,0.0260796
2001,wht,mvt,1.240004336
2001,wht,cep,7.500059857
2001,wht,wst,0.009958526
2001,wht,mot,1.625078121
2001,wht,adm,0.038241922
2001,wht,alt,0.556231926
2001,wht,pmt,0.773351476
2001,wht,trk,0.020507562
2001,wht,gmt,0.013979113
2001,wht,wpd,0.137457914
2001,wht,wht,18.5265367
2001,wht,ott,6.140963254
2001,wht,che,4.502358369
2001,wht,air,0.104798125
2001,wht,mmf,1.182805864
2001,wht,min,0.034034843
2001,wrh,ppd,0.067657062
2001,wrh,res,0.531424549
2001,wrh,com,0.088143424
2001,wrh,amb,0.268040102
2001,wrh,fbp,0.109149094
2001,wrh,rec,0.042252113
2001,wrh,agr,0.54513114
2001,wrh,eec,0.033389062
2001,wrh,fnd,0.136563816
2001,wrh,pub,0.686805306
2001,wrh,fbt,2.613888327
2001,wrh,ins,0.050330963
2001,wrh,tex,0.058105309
2001,wrh,leg,0.131754687
2001,wrh,uti,0.953793992
2001,wrh,nmp,0.056202365
2001,wrh,brd,0.273301947
2001,wrh,bnk,0.007061286
2001,wrh,ore,0.02012147
2001,wrh,edu,0.087688129
2001,wrh,ote,0.029240295
2001,wrh,man,0.00302254
2001,wrh,mch,0.207401349
2001,wrh,dat,0.165466834
2001,wrh,amd,0.259772122
2001,wrh,oil,0.002009513
2001,wrh,hos,0.168603989
2001,wrh,rnt,0.22030702
2001,wrh,pla,0.098412026
2001,wrh,tsv,0.478947908
2001,wrh,nrs,0.059285264
2001,wrh,art,0.081564135
2001,wrh,mov,0.19522055
2001,wrh,fpd,0.05289853
2001,wrh,slg,2.17056145
2001,wrh,pri,0.188825221
2001,wrh,grd,0.030139914
2001,wrh,pip,0.011633678
2001,wrh,sle,0.040198101
2001,wrh,osv,0.266066599
2001,wrh,trn,0.00097191
2001,wrh,fmt,0.472187708
2001,wrh,pet,0.023063142
2001,wrh,mvt,2.148061446
2001,wrh,cep,0.724640773
2001,wrh,wst,0.052763392
2001,wrh,mot,0.099256834
2001,wrh,adm,0.544273023
2001,wrh,soc,0.098396129
2001,wrh,alt,0.032003235
2001,wrh,pmt,0.046520766
2001,wrh,trk,1.7220768
2001,wrh,fdd,0.044135757
2001,wrh,gmt,3.70428806
2001,wrh,wtt,0.206179399
2001,wrh,wpd,0.048145263
2001,wrh,wht,5.227368696
2001,wrh,wrh,2.214075315
2001,wrh,ott,6.579015429
2001,wrh,che,0.214712695
2001,wrh,air,0.012828633
2001,wrh,mmf,0.22001103
2001,wrh,otr,0.289103948
2001,wrh,min,0.107075805
2001,ott,fen,0.273663806
2001,ott,osv,0.00080256
2001,ott,mvt,0.096190785
2001,ott,gmt,0.067376284
2001,ott,ott,0.083180827
2001,che,ppd,9.574902926
2001,che,res,0.272709942
2001,che,com,0.194282002
2001,che,amb,29.00146645
2001,che,fbp,6.340546408
2001,che,rec,0.337957672
2001,che,con,9.245490048
2001,che,agr,16.08703689
2001,che,eec,3.25739522
2001,che,fnd,1.190426763
2001,che,pub,1.59892262
2001,che,hou,0.189035981
2001,che,fbt,0.060846969
2001,che,ins,0.072463903
2001,che,tex,14.47168583
2001,che,leg,0.798434298
2001,che,fen,0.102804411
2001,che,uti,0.962690155
2001,che,nmp,4.231495435
2001,che,brd,0.569872887
2001,che,bnk,0.108926372
2001,che,ore,3.607146817
2001,che,edu,0.845488233
2001,che,ote,1.40228058
2001,che,man,0.768588438
2001,che,mch,3.715378017
2001,che,dat,0.152962051
2001,che,amd,0.086575566
2001,che,oil,2.35968711
2001,che,hos,38.62159629
2001,che,rnt,0.280615959
2001,che,pla,39.18721715
2001,che,fof,1.779273597
2001,che,tsv,5.718200157
2001,che,nrs,2.916524196
2001,che,sec,0.273209204
2001,che,art,0.062420889
2001,che,mov,0.209271992
2001,che,fpd,2.123550756
2001,che,slg,19.49954405
2001,che,pri,5.752133676
2001,che,grd,0.008035911
2001,che,pip,0.000969422
2001,che,sle,0.503392888
2001,che,osv,3.897597346
2001,che,trn,0.17003234
2001,che,smn,0.546115336
2001,che,fmt,6.317705185
2001,che,pet,1.7865778
2001,che,mvt,0.093029605
2001,che,cep,8.499420411
2001,che,wst,0.281686721
2001,che,mot,5.948297872
2001,che,adm,2.745029566
2001,che,soc,0.559153309
2001,che,alt,0.378971487
2001,che,pmt,1.219314594
2001,che,trk,0.121031185
2001,che,fdd,2.168438034
2001,che,gmt,0.054890844
2001,che,wtt,0.005127978
2001,che,wpd,2.154121814
2001,che,wht,0.892393411
2001,che,wrh,0.31581124
2001,che,ott,0.373084225
2001,che,che,113.879064
2001,che,air,0.001068962
2001,che,mmf,5.430004747
2001,che,otr,0.216029643
2001,che,min,1.808962273
2001,air,ppd,0.254490234
2001,air,res,0.621979611
2001,air,com,1.728064585
2001,air,amb,1.451416594
2001,air,fbp,0.660005539
2001,air,rec,0.143083961
2001,air,con,0.115619785
2001,air,eec,0.083376134
2001,air,fnd,1.022138121
2001,air,pub,0.793618986
2001,air,hou,0.054255858
2001,air,fbt,0.015655218
2001,air,ins,0.331767231
2001,air,tex,0.062886337
2001,air,leg,0.851387688
2001,air,fen,0.960169255
2001,air,uti,1.658780743
2001,air,nmp,0.191957398
2001,air,brd,0.667839711
2001,air,bnk,2.377857227
2001,air,ore,3.408602492
2001,air,edu,0.358895485
2001,air,ote,0.101874135
2001,air,man,0.136383171
2001,air,mch,0.431736289
2001,air,dat,0.562906515
2001,air,amd,0.114567642
2001,air,oil,0.002956573
2001,air,hos,0.086625315
2001,air,rnt,0.637441432
2001,air,pla,0.537803236
2001,air,fin,0.186509565
2001,air,tsv,2.914541339
2001,air,nrs,0.198109263
2001,air,sec,1.297231278
2001,air,art,0.099762544
2001,air,mov,0.368178906
2001,air,fpd,0.199689219
2001,air,slg,2.425929715
2001,air,pri,0.597014705
2001,air,grd,0.006898142
2001,air,pip,0.00285082
2001,air,sle,0.028586343
2001,air,osv,0.411262323
2001,air,trn,0.008573167
2001,air,smn,0.051892578
2001,air,fmt,0.936406097
2001,air,pet,0.041308201
2001,air,mvt,0.05102645
2001,air,cep,0.496006196
2001,air,wst,0.339758985
2001,air,mot,0.382539121
2001,air,adm,2.614121358
2001,air,soc,0.186132006
2001,air,alt,0.044139799
2001,air,pmt,0.204623064
2001,air,trk,1.032621721
2001,air,fdd,2.859429836
2001,air,gmt,0.017621551
2001,air,wtt,0.031203101
2001,air,wpd,0.181020956
2001,air,wht,1.734115707
2001,air,wrh,0.005901227
2001,air,ott,0.051861086
2001,air,che,0.348376241
2001,air,air,0.164824206
2001,air,mmf,0.310400969
2001,air,otr,0.291588664
2001,air,min,0.017666858
2001,mmf,ppd,0.001021289
2001,mmf,res,0.707811504
2001,mmf,com,0.055871753
2001,mmf,amb,13.29467393
2001,mmf,fbp,0.072813695
2001,mmf,rec,0.368766376
2001,mmf,con,1.236311823
2001,mmf,agr,0.20324941
2001,mmf,eec,1.102609304
2001,mmf,fnd,0.279122866
2001,mmf,pub,0.026965325
2001,mmf,fbt,0.106330969
2001,mmf,ins,0.025067485
2001,mmf,tex,0.247478097
2001,mmf,leg,0.050092054
2001,mmf,nmp,0.261919709
2001,mmf,brd,0.233788716
2001,mmf,bnk,0.4009286
2001,mmf,ore,0.339729937
2001,mmf,edu,0.571269989
2001,mmf,ote,0.132576299
2001,mmf,man,0.017060875
2001,mmf,mch,2.548710653
2001,mmf,dat,0.09186046
2001,mmf,amd,0.325958318
2001,mmf,oil,0.017013706
2001,mmf,hos,10.66753314
2001,mmf,rnt,0.04108398
2001,mmf,pla,0.196055721
2001,mmf,fof,0.003990172
2001,mmf,tsv,1.627691447
2001,mmf,nrs,0.915837078
2001,mmf,sec,0.139203836
2001,mmf,art,0.161490176
2001,mmf,mov,0.016037951
2001,mmf,fpd,0.020877479
2001,mmf,slg,6.521176541
2001,mmf,pri,0.046021602
2001,mmf,grd,0.021015623
2001,mmf,pip,0.00193118
2001,mmf,sle,0.03904027
2001,mmf,osv,3.994549882
2001,mmf,trn,0.001935814
2001,mmf,smn,0.005066173
2001,mmf,fmt,0.049458566
2001,mmf,pet,0.001997717
2001,mmf,mvt,0.128558103
2001,mmf,cep,0.020106587
2001,mmf,wst,0.236996125
2001,mmf,mot,2.241786333
2001,mmf,adm,0.839784882
2001,mmf,soc,3.149384294
2001,mmf,alt,0.567823114
2001,mmf,pmt,0.044148693
2001,mmf,trk,0.004861597
2001,mmf,fdd,0.127811607
2001,mmf,gmt,0.005965647
2001,mmf,wpd,0.018983024
2001,mmf,wht,1.403763383
2001,mmf,wrh,0.08789718
2001,mmf,ott,0.750324687
2001,mmf,che,0.504702209
2001,mmf,mmf,6.979858293
2001,mmf,otr,0.384992802
2001,mmf,min,0.027910082
2001,otr,ppd,0.395170415
2001,otr,res,0.342851982
2001,otr,com,0.496822239
2001,otr,amb,1.243876559
2001,otr,fbp,0.561521023
2001,otr,rec,0.250501962
2001,otr,eec,0.010077957
2001,otr,fnd,0.012091077
2001,otr,pub,3.570140701
2001,otr,fbt,0.575336426
2001,otr,ins,0.348913296
2001,otr,tex,0.055877975
2001,otr,leg,0.796404123
2001,otr,fen,0.401627094
2001,otr,uti,4.218369799
2001,otr,nmp,0.426837239
2001,otr,brd,0.138643683
2001,otr,bnk,0.484293778
2001,otr,edu,0.298162679
2001,otr,man,0.146511845
2001,otr,mch,0.007054048
2001,otr,dat,0.925141479
2001,otr,amd,0.076218429
2001,otr,oil,0.00800586
2001,otr,hos,0.836665545
2001,otr,rnt,1.379717344
2001,otr,pla,0.456095557
2001,otr,fof,0.06882481
2001,otr,tsv,5.950051612
2001,otr,nrs,0.25721592
2001,otr,sec,1.735281989
2001,otr,art,0.406202778
2001,otr,mov,1.16667341
2001,otr,fpd,0.125255427
2001,otr,slg,0.942653931
2001,otr,pri,0.580228939
2001,otr,grd,0.247165225
2001,otr,pip,0.240404017
2001,otr,sle,2.009922957
2001,otr,osv,1.387297597
2001,otr,trn,0.276789306
2001,otr,smn,0.001013259
2001,otr,fmt,0.081751982
2001,otr,pet,0.143820058
2001,otr,mvt,1.083195135
2001,otr,wst,0.759520294
2001,otr,mot,0.008070652
2001,otr,adm,1.992085781
2001,otr,soc,0.573027124
2001,otr,pmt,0.097120543
2001,otr,trk,28.00146377
2001,otr,fdd,0.001022519
2001,otr,gmt,0.364870164
2001,otr,wtt,2.835421197
2001,otr,wpd,0.465548656
2001,otr,wht,18.77317972
2001,otr,wrh,0.33957731
2001,otr,ott,5.017357015
2001,otr,che,0.090939549
2001,otr,air,8.595014869
2001,otr,mmf,0.237147379
2001,otr,otr,11.54589879
2001,otr,min,0.493373268
2001,min,ppd,1.2482436
2001,min,res,0.255150495
2001,min,fbp,1.435154708
2001,min,rec,0.151610976
2001,min,con,13.58079506
2001,min,agr,1.548338818
2001,min,eec,0.083816163
2001,min,fnd,0.753182019
2001,min,pub,0.098066559
2001,min,tex,0.101985641
2001,min,uti,19.20569167
2001,min,nmp,6.675043147
2001,min,brd,0.170358047
2001,min,edu,0.071422675
2001,min,ote,0.120759542
2001,min,man,0.022121976
2001,min,mch,0.061595214
2001,min,dat,0.033181422
2001,min,amd,0.036176849
2001,min,oil,0.041113553
2001,min,hos,0.003004959
2001,min,pla,0.121272001
2001,min,fof,0.001999062
2001,min,tsv,0.277169328
2001,min,nrs,0.015043184
2001,min,art,0.040200333
2001,min,mov,0.080346814
2001,min,fpd,0.027891617
2001,min,slg,1.412864705
2001,min,sle,2.195558174
2001,min,osv,0.206203686
2001,min,trn,0.059159827
2001,min,smn,0.019288698
2001,min,fmt,0.264966353
2001,min,pet,0.407320992
2001,min,cep,0.25484503
2001,min,wst,0.006955068
2001,min,mot,0.059641242
2001,min,adm,0.083339773
2001,min,soc,0.010020865
2001,min,pmt,7.235575034
2001,min,trk,0.002922883
2001,min,wpd,0.006006435
2001,min,wht,0.005985261
2001,min,ott,0.000995884
2001,min,che,2.983092908
2001,min,mmf,0.168446912
2001,min,min,3.309864076
2002,ppd,ppd,41.93657015
2002,ppd,res,1.875476572
2002,ppd,com,0.296897277
2002,ppd,amb,1.869881197
2002,ppd,fbp,21.01757021
2002,ppd,rec,0.100176941
2002,ppd,con,3.602568194
2002,ppd,agr,0.308231098
2002,ppd,eec,1.336439229
2002,ppd,fnd,1.684527506
2002,ppd,pub,6.210041217
2002,ppd,fbt,0.95333685
2002,ppd,ins,0.360937145
2002,ppd,tex,0.92729004
2002,ppd,leg,0.456788722
2002,ppd,fen,0.037128232
2002,ppd,uti,0.007026373
2002,ppd,nmp,1.932480775
2002,ppd,brd,0.388197366
2002,ppd,bnk,0.920991191
2002,ppd,ore,0.174566422
2002,ppd,edu,0.228810993
2002,ppd,ote,0.754910925
2002,ppd,man,0.283959073
2002,ppd,mch,1.935541969
2002,ppd,dat,0.086392324
2002,ppd,amd,1.769380923
2002,ppd,oil,0.018034811
2002,ppd,hos,1.380934425
2002,ppd,rnt,0.296397033
2002,ppd,pla,4.275141247
2002,ppd,fof,0.00298738
2002,ppd,fin,0.003017431
2002,ppd,tsv,1.221055855
2002,ppd,nrs,1.069615138
2002,ppd,sec,0.230571894
2002,ppd,art,0.037095955
2002,ppd,mov,0.255338609
2002,ppd,fpd,1.339591036
2002,ppd,slg,11.62772654
2002,ppd,pri,15.91615699
2002,ppd,grd,0.16405467
2002,ppd,pip,0.08007154
2002,ppd,sle,0.018006089
2002,ppd,osv,0.846809777
2002,ppd,trn,0.034712126
2002,ppd,smn,0.020406332
2002,ppd,fmt,1.780767727
2002,ppd,pet,0.200860861
2002,ppd,mvt,0.113241038
2002,ppd,cep,2.226349057
2002,ppd,wst,0.158114003
2002,ppd,mot,2.067212661
2002,ppd,adm,1.370459628
2002,ppd,soc,0.429734933
2002,ppd,alt,0.117967267
2002,ppd,pmt,1.014047737
2002,ppd,trk,0.133191104
2002,ppd,fdd,0.110910782
2002,ppd,gmt,0.199260588
2002,ppd,wtt,0.012247069
2002,ppd,wpd,0.525741939
2002,ppd,wht,2.716908101
2002,ppd,wrh,0.132669558
2002,ppd,ott,1.120514019
2002,ppd,che,6.645312082
2002,ppd,air,0.00945206
2002,ppd,mmf,2.470431759
2002,ppd,otr,2.3064465
2002,ppd,min,0.125250904
2002,res,ppd,0.252694993
2002,res,res,1.630569074
2002,res,com,3.329137355
2002,res,amb,5.734965669
2002,res,fbp,0.802930836
2002,res,rec,0.259385964
2002,res,con,0.379164609
2002,res,agr,0.426815528
2002,res,eec,0.125912003
2002,res,fnd,0.084605946
2002,res,pub,0.611931835
2002,res,hou,2.885660622
2002,res,fbt,0.484459914
2002,res,ins,2.337419722
2002,res,tex,0.111283318
2002,res,leg,2.424511774
2002,res,fen,0.658090095
2002,res,uti,2.992369838
2002,res,nmp,0.202943119
2002,res,brd,0.768095167
2002,res,bnk,4.249238413
2002,res,ore,12.67862121
2002,res,edu,0.68323222
2002,res,ote,0.102094777
2002,res,man,2.562945599
2002,res,mch,0.385601729
2002,res,dat,0.573445389
2002,res,amd,12.31507069
2002,res,oil,0.015024834
2002,res,hos,2.913936773
2002,res,rnt,1.405491338
2002,res,pla,0.651552303
2002,res,fof,0.078641513
2002,res,fin,0.261424744
2002,res,tsv,10.93232287
2002,res,nrs,1.671495188
2002,res,sec,1.166953672
2002,res,art,0.221511354
2002,res,mov,0.30431883
2002,res,fpd,0.176839953
2002,res,slg,6.397704615
2002,res,pri,0.782117695
2002,res,grd,0.03600197
2002,res,pip,0.034719789
2002,res,sle,0.362020841
2002,res,osv,1.302882874
2002,res,trn,0.00289202
2002,res,smn,0.048961764
2002,res,fmt,0.758393783
2002,res,pet,0.166837793
2002,res,mvt,0.435954757
2002,res,cep,0.785198218
2002,res,wst,0.332045614
2002,res,mot,0.265439327
2002,res,adm,7.007627617
2002,res,soc,0.865224467
2002,res,alt,0.067390898
2002,res,pmt,0.216143518
2002,res,trk,0.705322691
2002,res,fdd,0.235108004
2002,res,gmt,0.100097789
2002,res,wtt,0.012243722
2002,res,wpd,0.218583651
2002,res,wht,2.345129407
2002,res,wrh,0.017950283
2002,res,ott,1.590661874
2002,res,che,0.342887854
2002,res,air,3.774009527
2002,res,mmf,0.32850222
2002,res,otr,0.320921642
2002,res,min,0.022856863
2002,com,ppd,0.309881423
2002,com,res,1.051393132
2002,com,com,4.150477543
2002,com,amb,2.299008234
2002,com,fbp,0.931412831
2002,com,rec,0.336775984
2002,com,con,2.760242458
2002,com,agr,0.235833401
2002,com,eec,0.085754621
2002,com,fnd,9.432474094
2002,com,pub,3.614789114
2002,com,hou,0.214660502
2002,com,fbt,0.323259335
2002,com,ins,1.229207873
2002,com,tex,0.2002721
2002,com,leg,2.067542634
2002,com,fen,0.239246464
2002,com,uti,1.499981181
2002,com,nmp,0.203496178
2002,com,brd,2.759246694
2002,com,bnk,4.780152781
2002,com,ore,1.082888541
2002,com,edu,0.757850054
2002,com,ote,0.789031543
2002,com,man,6.15286973
2002,com,mch,1.857063096
2002,com,dat,1.141423456
2002,com,amd,0.338016265
2002,com,oil,0.745625757
2002,com,hos,1.987609115
2002,com,rnt,0.305665637
2002,com,pla,0.634237341
2002,com,fof,0.058605133
2002,com,fin,0.185615104
2002,com,tsv,6.346475255
2002,com,nrs,0.490087441
2002,com,sec,2.738754949
2002,com,art,0.130020663
2002,com,mov,0.377581873
2002,com,fpd,0.4798027
2002,com,slg,10.58835852
2002,com,pri,0.859068319
2002,com,grd,0.025945402
2002,com,pip,0.014434281
2002,com,sle,0.995906816
2002,com,osv,1.457843815
2002,com,trn,0.578998252
2002,com,smn,0.006107367
2002,com,fmt,1.307589626
2002,com,pet,0.339933936
2002,com,mvt,1.549780549
2002,com,cep,4.267407754
2002,com,wst,0.13689513
2002,com,mot,0.431154231
2002,com,adm,3.951485072
2002,com,soc,0.352920143
2002,com,alt,0.122622056
2002,com,pmt,0.267184947
2002,com,trk,0.162699491
2002,com,fdd,13.92524221
2002,com,gmt,0.280851054
2002,com,wtt,0.001018444
2002,com,wpd,0.213152531
2002,com,wht,3.658532117
2002,com,wrh,0.047763923
2002,com,ott,1.618826483
2002,com,che,1.294984902
2002,com,air,0.136700919
2002,com,mmf,0.499633083
2002,com,otr,0.050193468
2002,com,min,0.052555913
2002,amb,amb,10.58116048
2002,amb,rec,0.001002234
2002,amb,fnd,0.200519048
2002,amb,hos,7.727127055
2002,amb,tsv,0.042111308
2002,amb,nrs,0.049035115
2002,amb,art,0.076207776
2002,amb,slg,2.560557767
2002,amb,osv,0.068074681
2002,amb,adm,0.044085326
2002,amb,soc,0.000999851
2002,fbp,ppd,1.095930322
2002,fbp,res,31.85322183
2002,fbp,amb,0.006034015
2002,fbp,fbp,121.3234786
2002,fbp,rec,2.034186721
2002,fbp,agr,19.60149407
2002,fbp,pub,0.183168383
2002,fbp,fbt,1.550718399
2002,fbp,tex,0.017002274
2002,fbp,fen,0.475576769
2002,fbp,nmp,0.216291645
2002,fbp,edu,7.068661939
2002,fbp,man,0.020192844
2002,fbp,dat,0.002021826
2002,fbp,amd,2.697354778
2002,fbp,hos,3.318086884
2002,fbp,pla,0.116323463
2002,fbp,fof,0.516026396
2002,fbp,tsv,0.845341576
2002,fbp,nrs,4.219613397
2002,fbp,art,0.610351089
2002,fbp,mov,0.013098577
2002,fbp,slg,33.97725421
2002,fbp,pri,0.482986585
2002,fbp,osv,1.49973434
2002,fbp,trn,0.000970854
2002,fbp,pet,0.102567097
2002,fbp,mvt,0.000999925
2002,fbp,soc,4.216629492
2002,fbp,alt,0.837961625
2002,fbp,pmt,0.003311225
2002,fbp,trk,0.003885768
2002,fbp,fdd,1.895928349
2002,fbp,gmt,0.336190555
2002,fbp,wtt,0.110898533
2002,fbp,wpd,0.01400134
2002,fbp,wht,0.942629807
